video_id,creatorEmail,genre,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost,timestamp
-QBuim0JA-I,keith15@example.net,Cooking,38.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1482.0,308.0,2340.0,62.13000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 09:50:21
-QBuim0JA-I,keith15@example.net,Cooking,38.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,864.0,16.0,1365.0,36.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-16 09:51:09
-TWFCjSKa8A,james92@example.org,Fitness,41.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,1720.0,62.0,2517.0,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:40:04
-TWFCjSKa8A,james92@example.org,Fitness,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,390.0,0.0,2927.0,57.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:51:22
-TWFCjSKa8A,james92@example.org,Fitness,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,2695.0,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:57:09
-TWFCjSKa8A,james92@example.org,Fitness,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,733.0,27.0,2590.0,50.86999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:57:09
-TWFCjSKa8A,james92@example.org,Fitness,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,5687.0,111.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 04:58:25
-TWFCjSKa8A,james92@example.org,Fitness,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,2999.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020-08-10 13:26:18
-TWFCjSKa8A,james92@example.org,Fitness,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,137.0,1995.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 16:48:47
-TWFCjSKa8A,james92@example.org,Fitness,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,0.0,742.0,14.580000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 17:18:23
-TWFCjSKa8A,james92@example.org,Fitness,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,155.0,2303.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 23:50:24
-TWFCjSKa8A,james92@example.org,Fitness,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,90.0,2438.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-11 15:47:03
-TWFCjSKa8A,james92@example.org,Fitness,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1255.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 01:44:32
-TWFCjSKa8A,james92@example.org,Fitness,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,2003.0,39.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-12 01:44:33
-TWFCjSKa8A,james92@example.org,Fitness,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,5091.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 23:06:57
-TWFCjSKa8A,james92@example.org,Fitness,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,2338.0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 23:07:42
-TWFCjSKa8A,james92@example.org,Fitness,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 23:23:42
-TWFCjSKa8A,james92@example.org,Fitness,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,2727.0,53.56000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 00:40:48
-TWFCjSKa8A,james92@example.org,Fitness,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,160.0,1751.0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 00:42:25
-TWFCjSKa8A,james92@example.org,Fitness,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,2581.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 05:47:40
-TWFCjSKa8A,james92@example.org,Fitness,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,170.0,13.0,1461.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 06:13:00
-TWFCjSKa8A,james92@example.org,Fitness,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,84.0,3407.0,66.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 06:41:57
-TWFCjSKa8A,james92@example.org,Fitness,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,7.0,3296.0,64.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 07:07:27
-TWFCjSKa8A,james92@example.org,Fitness,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1087.0,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 10:44:30
-TWFCjSKa8A,james92@example.org,Fitness,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 13:52:05
-TWFCjSKa8A,james92@example.org,Fitness,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,243.0,93.0,2916.0,57.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 13:53:59
-TWFCjSKa8A,james92@example.org,Fitness,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1243.0,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 14:43:49
-TWFCjSKa8A,james92@example.org,Fitness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 14:44:32
-TWFCjSKa8A,james92@example.org,Fitness,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,96.0,2459.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 14:45:23
-TWFCjSKa8A,james92@example.org,Fitness,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1787.0,35.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 16:15:49
-TWFCjSKa8A,james92@example.org,Fitness,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,255.0,35.0,3069.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-13 18:22:56
-TWFCjSKa8A,james92@example.org,Fitness,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,49.0,2143.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 21:12:47
-TWFCjSKa8A,james92@example.org,Fitness,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,0.0,727.0,14.279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020-08-14 01:13:49
-TWFCjSKa8A,james92@example.org,Fitness,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,1577.0,30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:32:12
-TWFCjSKa8A,james92@example.org,Fitness,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,453.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:32:12
-TWFCjSKa8A,james92@example.org,Fitness,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,46.0,0.0,928.0,18.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:32:14
-TWFCjSKa8A,james92@example.org,Fitness,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,1894.0,37.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 05:38:19
-TWFCjSKa8A,james92@example.org,Fitness,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,1696.0,33.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 05:39:41
-TWFCjSKa8A,james92@example.org,Fitness,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,3587.0,70.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 14:34:46
-TWFCjSKa8A,james92@example.org,Fitness,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,7.0,2377.0,46.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 14:35:31
-TWFCjSKa8A,james92@example.org,Fitness,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,0.0,3383.0,66.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 14:59:11
-TWFCjSKa8A,james92@example.org,Fitness,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,31.0,2070.0,40.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 21:00:39
-TWFCjSKa8A,james92@example.org,Fitness,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,2284.0,44.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 21:01:03
-TWFCjSKa8A,james92@example.org,Fitness,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,127.0,1795.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 21:01:03
-TWFCjSKa8A,james92@example.org,Fitness,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,47.0,2215.0,43.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 23:03:13
-TWFCjSKa8A,james92@example.org,Fitness,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,84.0,1489.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 02:39:51
-TWFCjSKa8A,james92@example.org,Fitness,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,1892.0,37.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 02:43:03
-TWFCjSKa8A,james92@example.org,Fitness,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1521.0,29.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 02:48:17
-TWFCjSKa8A,james92@example.org,Fitness,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,790.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 12:24:37
-TWFCjSKa8A,james92@example.org,Fitness,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,2100.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 15:15:22
-TWFCjSKa8A,james92@example.org,Fitness,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,1476.0,29.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 15:57:13
-TWFCjSKa8A,james92@example.org,Fitness,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,85.0,1533.0,30.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 15:58:22
-W4_uqy9cCo,david24@example.net,History,21.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,30.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 00:00:00
-W4_uqy9cCo,david24@example.net,History,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 01:40:46
-W4_uqy9cCo,david24@example.net,History,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:14:40
-W4_uqy9cCo,david24@example.net,History,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,145.0,273.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:16:20
-W4_uqy9cCo,david24@example.net,History,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,365.0,689.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:59:33
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 02:59:39
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 13:22:56
-W4_uqy9cCo,david24@example.net,History,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 13:28:47
-W4_uqy9cCo,david24@example.net,History,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,87.0,165.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 15:11:03
-W4_uqy9cCo,david24@example.net,History,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 22:43:03
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 16:30:46
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 16:39:26
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,16.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 19:15:00
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 19:16:41
-W4_uqy9cCo,david24@example.net,History,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 19:16:45
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 22:06:17
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 01:01:08
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 01:05:58
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 01:58:43
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 02:16:50
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,98.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 13:17:13
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 13:17:28
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 13:19:02
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 16:31:49
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 18:42:49
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-13 21:36:36
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 00:43:54
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:02:14
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:02:48
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 05:17:48
-W4_uqy9cCo,david24@example.net,History,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 05:17:52
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 06:29:06
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 09:39:42
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:00:09
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:06:03
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:06:16
-W4_uqy9cCo,david24@example.net,History,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:39:46
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:49:47
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:50:37
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 17:58:19
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 18:12:00
-W4_uqy9cCo,david24@example.net,History,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,79.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 00:51:56
-W4_uqy9cCo,david24@example.net,History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 03:55:46
